Tanggal,Kurs_Close,Kurs_High,Kurs_Low,Volume
2023-11-02,15900.0,15900.0,15764.099609375,0
2023-11-03,15838.0,15847.0,15567.400390625,0
2023-11-06,15582.099609375,15624.0,15445.0,0
2023-11-07,15570.0,15677.5,15539.900390625,0
2023-11-08,15643.599609375,15700.2001953125,15587.0,0
2023-11-09,15616.0,15679.099609375,15595.7001953125,0
2023-11-10,15713.7001953125,15718.5,15651.5,0
2023-11-13,15683.0,15720.099609375,15678.599609375,0
2023-11-14,15667.0,15712.7001953125,15289.5,0
2023-11-15,15281.0,15550.400390625,15281.0,0
2023-11-16,15487.7998046875,15620.5,15478.5,0
2023-11-17,15475.0,15529.2998046875,15322.7998046875,0
2023-11-20,15399.400390625,15454.099609375,15329.0,0
2023-11-21,15382.099609375,15535.900390625,15230.0,0
2023-11-22,15501.2998046875,15641.0,15487.099609375,0
2023-11-23,15612.7998046875,15650.0,15470.5,0
2023-11-24,15495.0,15605.2998046875,15328.7998046875,0
2023-11-27,15560.0,15555.0,15460.599609375,0
2023-11-28,15466.5,15490.0,15337.2998046875,0
2023-11-29,15259.0,15456.0,15365.0,0
2023-11-30,15407.0,15557.2998046875,15157.400390625,0
2023-12-01,15549.2998046875,15549.2998046875,15384.900390625,0
2023-12-04,15437.400390625,15504.5,15417.2001953125,0
2023-12-05,15519.900390625,15519.900390625,15234.2001953125,0
2023-12-06,15457.0,15533.099609375,15423.7998046875,0
2023-12-07,15480.0,15556.900390625,15478.2001953125,0
2023-12-08,15500.0,15558.0,14982.0,0
2023-12-11,15560.2001953125,15672.099609375,15435.900390625,0
2023-12-12,15647.0,15650.2998046875,15448.5,0
2023-12-13,15569.0,15679.0,15566.599609375,0
2023-12-14,15275.0,15528.900390625,15275.0,0
2023-12-15,15468.0,15595.0,15428.2998046875,0
2023-12-18,15282.7998046875,15569.900390625,15433.2998046875,0
2023-12-19,15454.400390625,15525.2998046875,15400.0,0
2023-12-20,15455.0,15532.0,15449.7998046875,0
2023-12-21,15518.0,15540.7001953125,15369.7001953125,0
2023-12-22,15440.0,15515.0,14610.0,0
2023-12-25,15409.2001953125,15460.0,15460.0,0
2023-12-26,15460.0,15460.0,15398.5,0
2023-12-27,15400.0,15434.0,15347.400390625,0
2023-12-28,15373.0,15443.0,15369.2001953125,0
2023-12-29,15425.0,15536.5,14416.5,0
2024-01-01,15383.099609375,15383.0,15383.0,0
2024-01-02,15383.0,15543.0,15350.900390625,0
2024-01-03,15498.0,15572.2998046875,15401.7998046875,0
2024-01-04,15555.0,15555.0,15476.099609375,0
2024-01-05,15511.0,15553.0,14379.7998046875,0
2024-01-08,15477.5,15546.7001953125,15473.400390625,0
2024-01-09,15495.5,15553.7998046875,15478.7001953125,0
2024-01-10,15534.5,15587.400390625,15526.7001953125,0
2024-01-11,15555.0,15618.0,15483.900390625,0
2024-01-12,15556.5,15582.0,15505.0,0
2024-01-15,15503.2001953125,15566.7998046875,15537.0,0
2024-01-16,15546.0,15634.0,15539.2998046875,0
2024-01-17,15625.0,15656.2998046875,15598.0,0
2024-01-18,15624.0,15643.2998046875,15592.2998046875,0
2024-01-19,15613.099609375,15639.900390625,15582.0,0
2024-01-22,15601.0,15679.7001953125,15585.099609375,0
2024-01-23,15655.5,15727.7998046875,15625.599609375,0
2024-01-24,15715.0,15734.7998046875,15651.0,0
2024-01-25,15714.5,15876.5,15403.2998046875,0
2024-01-26,15808.0,15844.2998046875,15729.099609375,0
2024-01-29,15767.599609375,15833.599609375,15768.0,0
2024-01-30,15828.0,15830.0,15759.0,0
2024-01-31,15785.0,15813.2998046875,15726.0,0
2024-02-01,15769.0,15793.2001953125,15705.599609375,0
2024-02-02,15726.0,15754.0,15519.599609375,0
2024-02-05,15727.2001953125,15791.0,15676.7998046875,0
2024-02-06,15711.5,15774.7001953125,15693.5,0
2024-02-07,15733.0,15740.0,15608.0,0
2024-02-08,15647.0,15676.0,15607.0,0
2024-02-09,15660.2998046875,15661.2998046875,15583.2998046875,0
2024-02-12,15598.0,15629.2001953125,15541.7001953125,0
2024-02-13,15579.5,15687.0,15278.599609375,0
2024-02-14,15661.5,15712.599609375,15564.0,0
2024-02-15,15553.099609375,15651.2998046875,15544.0,0
2024-02-16,15672.0,15683.0,15578.0,0
2024-02-19,15628.599609375,15646.5,15613.0,0
2024-02-20,15634.0,15670.099609375,15620.2998046875,0
2024-02-21,15661.0,15682.099609375,15611.0,0
2024-02-22,15642.0,15660.400390625,15562.0,0
2024-02-23,15588.0,15631.0,15568.0,0
2024-02-26,15586.099609375,15660.0,15587.0,0
2024-02-27,15638.5,15663.900390625,15625.0,0
2024-02-28,15653.0,15733.0,15643.0,0
2024-02-29,15712.2001953125,15752.0,15673.0,0
2024-03-01,15704.0,15748.599609375,15681.0,0
2024-03-04,15691.900390625,15750.900390625,15681.2998046875,0
2024-03-05,15766.0,15781.099609375,15723.7998046875,0
2024-03-06,15751.5,15751.5,15639.0,0
2024-03-07,15668.0,15687.400390625,15601.0,0
2024-03-08,15621.0,15636.599609375,14784.400390625,0
2024-03-11,15536.2998046875,15583.0,15381.0,0
2024-03-12,15518.0,15548.0,15151.2001953125,0
2024-03-13,15546.0,15596.0,15534.2001953125,0
2024-03-14,15574.0,15629.5,15561.0,0
2024-03-15,15630.0,15638.2001953125,15588.0,0
2024-03-18,15639.2998046875,15725.7998046875,15614.0,0
2024-03-19,15743.0,15749.099609375,15691.0,0
2024-03-20,15718.0,15753.5,15689.2001953125,0
2024-03-21,15687.0,15724.599609375,15634.0,0
2024-03-22,15723.5,15858.2001953125,15245.2001953125,0
2024-03-25,15802.599609375,15820.7001953125,15740.5,0
2024-03-26,15784.0,15825.2998046875,15761.099609375,0
2024-03-27,15828.0,15914.5,15797.0,0
2024-03-28,15877.0,15893.5,15853.0,0
2024-03-29,15877.0,15896.400390625,15828.2001953125,0
2024-04-01,15848.0,15956.5,15848.0,0
2024-04-02,15945.7998046875,15957.900390625,15888.0,0
2024-04-03,15955.0,15950.400390625,15903.0,0
2024-04-04,15936.0,15943.2001953125,15854.0,0
2024-04-05,15904.5,15916.7998046875,15754.400390625,0
2024-04-08,15881.0,15922.400390625,15863.0,0
2024-04-09,15918.0,15918.0,15826.400390625,0
2024-04-10,15892.2998046875,15970.900390625,15660.599609375,0
2024-04-11,15998.2001953125,16025.0,15919.5,0
2024-04-12,16007.0,16148.400390625,15990.0,0
2024-04-15,16111.0,16145.7998046875,16034.7998046875,0
2024-04-16,16075.0,16309.400390625,15853.5,0
2024-04-17,16312.2001953125,16312.2001953125,15317.0,0
2024-04-18,16246.0,16257.0,16148.400390625,0
2024-04-19,16220.0,16300.7998046875,15980.099609375,0
2024-04-22,16210.2998046875,16268.599609375,16199.099609375,0
2024-04-23,16246.0,16244.099609375,16129.900390625,0
2024-04-24,16140.2001953125,16242.400390625,16100.2998046875,0
2024-04-25,16220.0,16235.0,16065.400390625,0
2024-04-26,16202.0,16261.7998046875,16137.599609375,0
2024-04-29,16203.0,16268.7001953125,16203.0,0
2024-04-30,16246.0,16278.400390625,16216.7001953125,0
2024-05-01,16273.0,16274.900390625,16191.2001953125,0
2024-05-02,16190.400390625,16253.0,16103.0,0
2024-05-03,16097.0,16103.0,14893.7998046875,0
2024-05-06,16077.0,16077.0,15950.5,0
2024-05-07,16034.0,16070.599609375,16020.0,0
2024-05-08,16073.0,16098.2001953125,16037.0,0
2024-05-09,16074.0,16075.0,16028.0,0
2024-05-10,16030.0,16067.5,16004.0,0
2024-05-13,16038.0,16125.400390625,16038.0,0
2024-05-14,16121.0,16134.5,16082.0,0
2024-05-15,16102.0,16111.0,15516.599609375,0
2024-05-16,15914.0,15949.7998046875,15875.0,0
2024-05-17,15930.7998046875,15986.5,15921.7998046875,0
2024-05-20,15958.0,16006.2998046875,15943.400390625,0
2024-05-21,16031.0,16045.0,15947.2001953125,0
2024-05-22,16005.0,16051.0,15959.400390625,0
2024-05-23,16040.7001953125,16078.2001953125,16005.2001953125,0
2024-05-24,16095.0,16113.2001953125,16022.0,0
2024-05-27,16038.0,16088.099609375,15915.01953125,0
2024-05-28,16071.0,16102.400390625,16059.0,0
2024-05-29,16117.0,16241.2998046875,16105.0,0
2024-05-30,16232.099609375,16277.7998046875,16190.0,0
2024-05-31,16228.0,16267.2998046875,16219.5,0
2024-06-03,16243.0,16249.0,16198.0,0
2024-06-04,16203.0,16298.2998046875,16181.0,0
2024-06-05,16276.0,16346.0,16247.0,0
2024-06-06,16315.0,16315.0,16229.099609375,0
2024-06-07,16241.7001953125,16280.7001953125,15619.0,0
2024-06-10,16270.0,16309.2998046875,16260.0,0
2024-06-11,16312.0,16317.7998046875,16278.0,0
2024-06-12,16305.400390625,16308.0,15968.0,0
2024-06-13,16230.0,16293.5,16056.5,0
2024-06-14,16286.0,16486.0,16277.0,0
2024-06-17,16479.900390625,16480.80078125,16355.2001953125,0
2024-06-18,16479.0,16479.0,16361.7998046875,0
2024-06-19,16379.0,16408.900390625,16337.099609375,0
2024-06-20,16380.900390625,16510.19921875,16358.0,0
2024-06-21,16491.900390625,16489.400390625,16423.0,0
2024-06-24,16443.0,16474.30078125,16331.2998046875,0
2024-06-25,16394.099609375,16403.0,16353.0,0
2024-06-26,16401.0,16448.0,16390.0,0
2024-06-27,16434.0,16434.0,16349.0,0
2024-06-28,16374.400390625,16416.80078125,16310.0,0
2024-07-01,16343.0,16375.400390625,16306.0,0
2024-07-02,16390.0,16401.900390625,16351.099609375,0
2024-07-03,16391.0,16396.5,16271.900390625,0
2024-07-04,16340.0,16350.2998046875,16307.0,0
2024-07-05,16328.5,16339.0,16174.7001953125,0
2024-07-08,16245.0,16291.7998046875,16239.5,0
2024-07-09,16277.2001953125,16309.2998046875,16245.0,0
2024-07-10,16277.0,16289.099609375,16197.0,0
2024-07-11,16198.0,16212.5,15640.0,0
2024-07-12,16104.0,16160.2998046875,16069.099609375,0
2024-07-15,16108.0,16196.599609375,16108.0,0
2024-07-16,16195.0,16210.7001953125,16138.900390625,0
2024-07-17,16173.0,16173.0,16084.5,0
2024-07-18,16138.0,16188.900390625,16122.5,0
2024-07-19,16185.0,16219.900390625,16139.2001953125,0
2024-07-22,16206.0,16233.2001953125,14633.0,0
2024-07-23,16220.2001953125,16230.0,16180.0,0
2024-07-24,16222.0,16252.5,16205.5,0
2024-07-25,16246.0,16330.7998046875,16229.7998046875,0
2024-07-26,16337.7998046875,16337.7998046875,16244.0,0
2024-07-29,16283.0,16294.599609375,16261.599609375,0
2024-07-30,16301.7001953125,16335.099609375,16286.7001953125,0
2024-07-31,16328.5,16330.0,16247.0,0
2024-08-01,16255.0,16270.0,16210.0,0
2024-08-02,16281.0,16284.0,15814.7001953125,0
2024-08-05,16012.0,16221.7998046875,16012.0,0
2024-08-06,16208.0,16216.2001953125,16135.7001953125,0
2024-08-07,16152.2998046875,16168.0,15987.0,0
2024-08-08,16023.0,16023.099609375,15751.7998046875,0
2024-08-09,15979.0,15981.099609375,15883.0,0
2024-08-12,15918.0,15992.2998046875,15907.5,0
2024-08-13,15949.099609375,15948.0,15734.599609375,0
2024-08-14,15749.0,15747.900390625,15460.2998046875,0
2024-08-15,15619.5,15788.0,15555.2998046875,0
2024-08-16,15755.0,15766.0,14966.0,0
2024-08-19,15683.0,15683.0,15535.2998046875,0
2024-08-20,15523.0,15546.0,15401.0,0
2024-08-21,15442.0,15521.099609375,15417.0,0
2024-08-22,15484.0,15713.400390625,15461.7001953125,0
2024-08-23,15728.5,15744.0,15417.7998046875,0
2024-08-26,15377.2001953125,15471.0,15287.599609375,0
2024-08-27,15462.599609375,15552.900390625,15443.0,0
2024-08-28,15467.099609375,15520.400390625,15367.7998046875,0
2024-08-29,15440.0,15466.099609375,15257.599609375,0
2024-08-30,15444.7998046875,15527.5,15383.7998046875,0
2024-09-02,15525.0,15556.2998046875,15506.5,0
2024-09-03,15520.099609375,15585.5,15441.7998046875,0
2024-09-04,15532.900390625,15550.099609375,15421.5,0
2024-09-05,15444.400390625,15449.0,15340.2998046875,0
2024-09-06,15417.0,15439.0,15249.2001953125,0
2024-09-09,15405.0,15504.7001953125,15316.5,0
2024-09-10,15456.7998046875,15489.0,15411.5,0
2024-09-11,15489.0,15489.099609375,15372.5,0
2024-09-12,15437.0,15463.2998046875,15396.7001953125,0
2024-09-13,15418.7001953125,15430.0,15337.900390625,0
2024-09-16,15393.0,15401.0,15347.0,0
2024-09-17,15385.0,15386.0,15298.5,0
2024-09-18,15345.0,15367.599609375,15234.2998046875,0
2024-09-19,15300.2001953125,15391.0,14894.5,0
2024-09-20,15197.599609375,15227.0,15033.599609375,0
2024-09-23,15154.0,15232.099609375,15147.0,0
2024-09-24,15174.099609375,15204.7001953125,15117.2998046875,0
2024-09-25,15121.099609375,15178.099609375,15008.2998046875,0
2024-09-26,15201.5,15204.0,14975.7001953125,0
2024-09-27,15070.0,15161.7001953125,15019.2998046875,0
2024-09-30,15118.0,15197.2998046875,14935.900390625,0
2024-10-01,15170.599609375,15250.099609375,15148.7998046875,0
2024-10-02,15260.599609375,15289.900390625,15187.2001953125,0
2024-10-03,15324.0,15507.900390625,15294.0,0
2024-10-04,15457.0,15719.0,15400.5,0
2024-10-07,15650.0,15756.900390625,15579.7001953125,0
2024-10-08,15744.0,15744.0,15628.0,0
2024-10-09,15682.400390625,15684.0,15567.7001953125,0
2024-10-10,15664.599609375,15719.0,15585.2001953125,0
2024-10-11,15670.900390625,15682.0,15535.599609375,0
2024-10-14,15562.0,15612.5,15547.099609375,0
2024-10-15,15573.0,15598.2001953125,15509.7998046875,0
2024-10-16,15578.599609375,15580.0,15495.599609375,0
2024-10-17,15583.900390625,15587.0,15482.2001953125,0
2024-10-18,15493.0,15525.0,15441.0,0
2024-10-21,15467.0,15544.2001953125,15421.0,0
2024-10-22,15556.0,15575.7001953125,15515.0,0
2024-10-23,15586.0,15687.5,15545.7001953125,0
2024-10-24,15663.0,15664.0,15548.599609375,0
2024-10-25,15621.5,15686.099609375,15581.0,0
2024-10-28,15688.099609375,15742.5,15633.0,0
2024-10-29,15747.0,15784.7998046875,15717.7998046875,0
2024-10-30,15768.0,15768.0,15628.099609375,0
2024-10-31,15695.5,15751.2001953125,15672.5,0
2024-11-01,15713.0,15794.0,15633.2001953125,0
2024-11-04,15842.0,15842.0,15719.0,0
2024-11-05,15790.0,15791.900390625,15707.7001953125,0
2024-11-06,15665.0,15883.099609375,14476.5,0
2024-11-07,15818.2001953125,15833.7998046875,15575.0,0
2024-11-08,15558.0,15694.2998046875,14873.7998046875,0
2024-11-11,15647.2001953125,15761.599609375,15636.7998046875,0
2024-11-12,15765.0,15813.7001953125,15674.400390625,0
2024-11-13,15788.900390625,15819.0,15625.0,0
2024-11-14,15847.2001953125,15976.400390625,15756.099609375,0
2024-11-15,15933.2998046875,15973.0,15809.400390625,0
2024-11-18,15891.2998046875,15863.5,15818.7001953125,0
2024-11-19,15806.099609375,15909.150390625,15830.0,0
2024-11-20,15817.099609375,15918.2001953125,15792.099609375,0
2024-11-21,15913.0,15952.7998046875,15797.599609375,0
2024-11-22,15816.900390625,15956.900390625,15790.900390625,0
2024-11-25,15940.0,15937.0,15785.5,0
2024-11-26,15901.2001953125,15938.0,15851.0,0
2024-11-27,15930.0,15930.0,15810.400390625,0
2024-11-28,15863.5,15886.099609375,15816.599609375,0
2024-11-29,15878.0,15879.0,15794.0,0
2024-12-02,15829.0,15916.0,15829.0,0
2024-12-03,15910.0,15955.2001953125,15883.099609375,0
2024-12-04,15940.0,15975.0,15874.900390625,0
2024-12-05,15906.599609375,15916.099609375,15813.099609375,0
2024-12-06,15839.7998046875,15859.0,15705.5,0
2024-12-09,15825.7998046875,15900.7001953125,15805.0,0
2024-12-10,15864.0,15886.599609375,15827.2998046875,0
2024-12-11,15908.0,15958.0,15848.0,0
2024-12-12,15963.0,15967.0,15914.900390625,0
2024-12-13,15967.400390625,16040.7001953125,15926.099609375,0
2024-12-16,16025.7998046875,16034.7001953125,15917.7001953125,0
2024-12-17,15955.0,16153.900390625,15837.2998046875,0
2024-12-18,15926.2001953125,16129.900390625,15926.2001953125,0
2024-12-19,16145.2998046875,16389.0,15970.400390625,0
2024-12-20,15981.2998046875,16329.900390625,15892.599609375,0
2024-12-23,16159.2998046875,16211.2998046875,16092.2998046875,0
2024-12-24,16217.599609375,16220.0,16135.400390625,0
2024-12-25,15970.7998046875,16243.0,14210.900390625,0
2024-12-26,15069.400390625,16224.900390625,15069.400390625,0
2024-12-27,16189.0,16283.099609375,15798.2998046875,0
2024-12-30,16178.0,16228.0,16059.7001953125,0
2024-12-31,16085.599609375,16219.0,16050.900390625,0
2025-01-02,16230.5,16257.0,16117.7001953125,0
2025-01-03,16201.099609375,16244.0,16158.599609375,0
2025-01-06,16178.7998046875,16220.5,16033.7001953125,0
2025-01-07,16179.099609375,16189.599609375,16122.7001953125,0
2025-01-08,16157.7001953125,16253.5,16130.599609375,0
2025-01-09,16187.599609375,16272.0,16155.0,0
2025-01-10,16237.0,16258.900390625,15397.7001953125,0
2025-01-13,16268.0,16613.80078125,16252.0,0
2025-01-14,16295.2001953125,16341.0,16218.2998046875,0
2025-01-15,16320.0,16399.0,16154.099609375,0
2025-01-16,16360.7998046875,16422.30078125,16229.4404296875,0
2025-01-17,16368.7998046875,16410.0,16279.900390625,0
2025-01-20,16367.099609375,16394.0,16156.2998046875,0
2025-01-21,16245.0,16369.099609375,16245.0,0
2025-01-22,16330.7998046875,16338.0,15239.2001953125,0
2025-01-23,16232.7998046875,16290.099609375,16170.2001953125,0
2025-01-24,16230.900390625,16234.0,16090.400390625,0
2025-01-27,16164.900390625,16234.0,16141.0,0
2025-01-28,16155.599609375,16246.0,16140.099609375,0
2025-01-29,15881.2001953125,16269.2998046875,15960.599609375,0
2025-01-30,16238.0,16263.7998046875,16210.599609375,0
2025-01-31,16274.5,16327.400390625,16177.7001953125,0
2025-02-03,16341.2998046875,16483.0,15995.2001953125,0
2025-02-04,16320.0,16386.69921875,16286.0,0
2025-02-05,16299.099609375,16332.2998046875,16271.400390625,0
2025-02-06,16298.099609375,16350.7998046875,16298.900390625,0
2025-02-07,16327.0,16341.0,16162.900390625,0
2025-02-10,16314.7001953125,16364.2998046875,16270.0,0
2025-02-11,16330.099609375,16396.19921875,16329.2001953125,0
2025-02-12,16343.2998046875,16395.0,16263.400390625,0
2025-02-13,16375.0,16382.900390625,16251.0,0
2025-02-14,16219.0,16295.400390625,15607.5,0
2025-02-17,16173.0,16245.7998046875,16172.2001953125,0
2025-02-18,16220.0,16348.599609375,16220.0,0
2025-02-19,16317.0,16386.5,16289.2998046875,0
2025-02-20,16346.400390625,16357.0,16253.7001953125,0
2025-02-21,16245.099609375,16347.7001953125,16245.099609375,0
2025-02-24,16278.0,16316.2998046875,16218.5,0
2025-02-25,16279.2998046875,16393.19921875,16271.7001953125,0
2025-02-26,16314.0,16406.099609375,16234.419921875,0
2025-02-27,16367.400390625,16527.599609375,16366.0,0
2025-02-28,16553.69921875,16606.400390625,16492.0,0
2025-03-03,16522.0,16573.0,16054.900390625,0
2025-03-04,16451.19921875,16454.0,16391.80078125,0
2025-03-05,16379.0,16419.099609375,16242.7001953125,0
2025-03-06,16268.900390625,16368.0,16247.5,0
2025-03-07,16322.099609375,16347.599609375,15929.2998046875,0
2025-03-10,16292.599609375,16372.599609375,16264.099609375,0
2025-03-11,16324.0,16472.900390625,16323.0,0
2025-03-12,16433.900390625,16486.80078125,16412.5,0
2025-03-13,16305.599609375,16452.400390625,16305.599609375,0
2025-03-14,16259.2998046875,16413.19921875,16259.2998046875,0
2025-03-17,16321.0,16439.400390625,16314.7001953125,0
2025-03-18,16370.0,16553.19921875,16370.0,0
2025-03-19,16514.5,16556.599609375,16499.80078125,0
2025-03-20,16330.2998046875,16525.19921875,16330.2998046875,0
2025-03-21,16428.5,16529.19921875,16428.5,0
2025-03-24,16519.0,16594.400390625,16491.0,0
2025-03-25,16575.80078125,16650.30078125,16549.0,0
2025-03-26,16621.0,16622.30078125,16530.80078125,0
2025-03-27,16629.0,16629.0,16518.0,0
2025-03-28,16560.900390625,16592.599609375,16504.900390625,0
2025-03-31,16575.0,16670.099609375,16535.19921875,0
2025-04-01,16652.0,16749.0,16622.400390625,0
2025-04-02,16731.400390625,16741.0,16672.5,0
2025-04-03,16739.0,16784.0,16368.5,0
2025-04-04,16739.80078125,16739.80078125,16736.400390625,0
2025-04-07,16738.0,17322.599609375,15955.7998046875,0
2025-04-08,16855.69921875,16969.69921875,16605.5,0
2025-04-09,17051.900390625,17082.5,16650.69921875,0
2025-04-10,16805.5,16887.80078125,16539.5,0
2025-04-11,16833.80078125,16854.900390625,16508.099609375,0
2025-04-14,16788.0,16831.0,16706.400390625,0
2025-04-15,16780.0,16831.5,16730.69921875,0
2025-04-16,16813.5,16858.80078125,16777.19921875,0
2025-04-17,16794.599609375,16876.599609375,16793.900390625,0
2025-04-22,16814.900390625,16871.900390625,16789.099609375,0
2025-04-23,16858.099609375,16887.5,16812.099609375,0
2025-04-24,16846.0,16885.80078125,16788.0,0
2025-04-25,16778.5,16849.599609375,16690.5,0
2025-04-28,16823.0,16862.0,16789.599609375,0
2025-04-29,16795.0,16802.0,16703.0,0
2025-04-30,16711.900390625,16724.0,16497.19921875,0
2025-05-01,16545.900390625,16631.599609375,16328.599609375,0
2025-05-02,16606.0,16609.0,15214.900390625,0
2025-05-05,16460.0,16460.69921875,15156.599609375,0
2025-05-06,16421.5,16490.0,16373.599609375,0
2025-05-07,16432.0,16547.599609375,16419.599609375,0
2025-05-08,16492.599609375,16561.0,16416.099609375,0
2025-05-09,16538.30078125,16566.0,16456.599609375,0
2025-05-12,16543.0,16706.30078125,16420.30078125,0
2025-05-13,16688.80078125,16691.0,16343.099609375,0
2025-05-14,16599.400390625,16601.0,16051.5,0
2025-05-15,16558.19921875,16572.099609375,16484.80078125,0
2025-05-16,16511.80078125,16513.0,16376.099609375,0
2025-05-19,16487.0,16488.0,16330.599609375,0
2025-05-20,16428.0,16449.0,16355.2998046875,0
2025-05-21,16403.0,16422.099609375,16221.2998046875,0
2025-05-22,16347.599609375,16354.5,16271.400390625,0
2025-05-23,16356.900390625,16356.900390625,16186.2998046875,0
2025-05-26,16211.0,16267.0,16141.099609375,0
2025-05-27,16243.5,16296.2001953125,16148.2001953125,0
2025-05-28,16279.0,16317.0,16258.5,0
2025-05-29,16286.0,16360.400390625,16236.2998046875,0
2025-05-30,16293.0,16355.2998046875,16248.7001953125,0
2025-06-02,16322.0,16333.7001953125,16234.099609375,0
2025-06-03,16288.5,16335.099609375,16256.900390625,0
2025-06-04,16332.400390625,16333.0,16278.099609375,0
2025-06-05,16291.5,16300.2998046875,16151.2001953125,0
2025-06-06,16246.400390625,16321.5,16224.0,0
2025-06-09,16309.0,16317.400390625,16249.900390625,0
2025-06-10,16278.7998046875,16295.900390625,15550.5,0
2025-06-11,16247.7998046875,16287.7998046875,15560.2998046875,0
2025-06-12,15778.0,16265.0,15930.2001953125,0
2025-06-13,16164.5,16316.0,16070.7001953125,0
2025-06-16,16282.599609375,16313.599609375,16244.599609375,0
2025-06-17,15801.0,16306.0,16255.7001953125,0
2025-06-18,16275.0,16364.0,16290.0,0
2025-06-19,15598.5,16412.5,16313.5,0
2025-06-20,16390.0,16429.900390625,16370.0,0
2025-06-23,16431.0,16521.69921875,16342.0,0
2025-06-24,16370.0,16412.0,16244.5,0
2025-06-25,16290.0,16328.2998046875,16250.0,0
2025-06-26,16290.0,16289.0,14670.400390625,0
2025-06-27,16222.7998046875,16227.0,16167.900390625,0
2025-06-30,16229.0,16244.2998046875,16134.400390625,0
2025-07-01,16230.0,16226.099609375,15993.2998046875,0
2025-07-02,16236.400390625,16252.599609375,16083.5,0
2025-07-03,16235.0,16312.2998046875,16017.7001953125,0
2025-07-04,16203.7001953125,16223.0,16129.599609375,0
2025-07-07,16178.0,16268.0,16169.599609375,0
2025-07-08,16318.900390625,16324.0,16197.0,0
2025-07-09,16261.0,16265.0,16232.0,0
2025-07-10,16235.0,16247.0,16178.099609375,0
2025-07-11,16209.099609375,16230.0,16203.0,0
2025-07-14,16222.0,16298.2001953125,16202.400390625,0
2025-07-15,16256.2001953125,16303.599609375,16178.099609375,0
2025-07-16,16252.099609375,16343.7001953125,16212.2001953125,0
2025-07-17,16271.2001953125,16354.0,16271.2001953125,0
2025-07-18,16329.7001953125,16332.0,16268.7001953125,0
2025-07-21,16321.0,16341.5,16287.7001953125,0
2025-07-22,16329.5,16329.0,16283.0,0
2025-07-23,16245.2998046875,16306.5,16245.2998046875,0
2025-07-24,16266.099609375,16299.5,16234.5,0
2025-07-25,16307.0,16364.0,16268.2998046875,0
2025-07-28,16353.0,16390.900390625,16306.0,0
2025-07-29,16398.80078125,16421.0,16371.7998046875,0
2025-07-30,16367.900390625,16453.0,16313.7001953125,0
2025-07-31,16426.80078125,16521.30078125,16413.80078125,0
2025-08-01,16483.0,16527.0,16300.2001953125,0
2025-08-04,16483.0,16483.0,16249.5,0
2025-08-05,16362.0,16404.900390625,16347.400390625,0
2025-08-06,16377.5,16395.0,16331.900390625,0
2025-08-07,16334.7001953125,16347.0,16260.900390625,0
2025-08-08,16300.0,16325.5,16224.0,0
2025-08-11,16249.0,16324.599609375,16224.099609375,0
2025-08-12,16298.0,16318.0,16215.400390625,0
2025-08-13,16248.2001953125,16263.0,16078.599609375,0
2025-08-14,16109.0,16176.5,16064.2998046875,0
2025-08-15,16169.0,16200.099609375,16120.099609375,0
2025-08-18,16196.0,16229.099609375,16165.0,0
2025-08-19,16205.400390625,16292.400390625,16081.1904296875,0
2025-08-20,16275.2001953125,16322.2998046875,16241.0,0
2025-08-21,16263.599609375,16381.5,16247.099609375,0
2025-08-22,16339.7001953125,16392.0,16168.7001953125,0
2025-08-25,16227.0,16265.099609375,16216.900390625,0
2025-08-26,16267.0,16334.400390625,16233.5,0
2025-08-27,16299.2001953125,16418.0,16299.2001953125,0
2025-08-28,16314.0,16377.5,16295.099609375,0
2025-08-29,16344.2998046875,16521.19921875,16306.5,0
2025-09-01,16409.0,16511.5,16377.7998046875,0
2025-09-02,16405.19921875,16454.0,16370.2001953125,0
2025-09-03,16443.900390625,16461.69921875,16410.0,0
2025-09-04,16463.0,16465.0,16417.0,0
2025-09-05,16452.099609375,16452.099609375,16300.099609375,0
2025-09-08,16392.0,16546.0,16294.599609375,0
2025-09-09,16446.099609375,16512.0,16365.7998046875,0
2025-09-10,16449.900390625,16495.0,16382.0,0
2025-09-11,16439.0,16488.400390625,16252.400390625,0
2025-09-12,16413.599609375,16444.900390625,16355.7998046875,0
2025-09-15,16401.0,16421.5,16356.0,0
2025-09-16,16364.599609375,16479.0,16346.900390625,0
2025-09-17,16398.099609375,16466.599609375,16376.400390625,0
2025-09-18,16418.599609375,16615.0,16347.849609375,0
2025-09-19,16569.099609375,16661.5,16527.0,0
2025-09-22,16637.0,16647.19921875,16563.0,0
2025-09-23,16582.0,16713.19921875,16574.0,0
2025-09-24,16633.0,16711.80078125,16633.0,0
2025-09-25,16695.099609375,16821.400390625,16695.0,0
2025-09-26,16759.099609375,16786.0,16628.099609375,0
2025-09-29,16723.0,16723.0,16622.0,0
2025-09-30,16628.0,16707.400390625,16620.0,0
2025-10-01,16683.0,16704.80078125,16590.19921875,0
2025-10-02,16644.099609375,16648.69921875,16582.0,0
2025-10-03,16601.5,16635.0,16532.0,0
2025-10-06,16558.0,16627.400390625,16506.69921875,0
2025-10-07,16596.5,16597.0,16530.0,0
2025-10-08,16587.0,16621.599609375,16559.0,0
2025-10-09,16556.0,16599.5,16507.900390625,0
2025-10-10,16577.69921875,16621.0,16547.0,0
2025-10-13,16598.0,16598.0,16531.30078125,0
